Medio pedido;Tipo tienda;Tipo producto;Producto;Fecha compra;Unidades venta;Precio unidad;Margen de ganancia;Libre de impuestos
Web;Direct Marketing;Cooking Gear;TrailChef Single Flame;07/08/2013;712;62.76;0.26099426;false
Web;Direct Marketing;Cooking Gear;TrailChef Utensils;20/11/2013;1205;18.52;0.4600432;false
Web;Direct Marketing;Sleeping Bags;Hibernator Self - Inflating Mat;24/02/2014;396;119.63;0.5440107;true
Web;Direct Marketing;Sleeping Bags;Hibernator Pad;09/02/2013;398;39.43;0.51382196;false
Web;Direct Marketing;Packs;Canyon Mule Weekender Backpack;30/01/2013;269;268.74;0.37984669;false
Web;Direct Marketing;Lanterns;Firefly Mapreader;28/08/2014;718;15.8;0.52531646;false
Web;Direct Marketing;Lanterns;Firefly Multi-light;09/06/2013;498;26.01;0.31641676;false
Web;Direct Marketing;Insect Repellents;BugShield Spray;29/12/2012;1806;5.89;0.6893039;false
Web;Direct Marketing;Sunscreen;Sun Shield;09/03/2013;1164;5.82;0.5257732;false
Web;Warehouse Store;Lanterns;EverGlow Single;28/05/2013;573;33.5;0.46149254;false
Web;Warehouse Store;Eyewear;Maximus;20/03/2013;1803;50;0.1924;false
Web;Warehouse Store;Insect Repellents;BugShield Natural;12/05/2014;1399;5.82;0.68041237;false
Web;Warehouse Store;Sunscreen;Sun Shelter Stick;05/01/2013;1172;4.85;0.59587629;false
Web;Equipment Rental Store;Cooking Gear;TrailChef Kettle;07/03/2014;4938;7.93;0.49684741;false
Web;Equipment Rental Store;Tents;Star Gazer 6;15/12/2013;22;790.29;0.37997444;true
Web;Equipment Rental Store;Sleeping Bags;Hibernator Lite;07/03/2013;638;84.68;0.29145017;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator;25/08/2014;253;138.02;0.3769019;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator Pad;12/04/2013;1559;39.27115459;0.51185545;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator Pillow;15/06/2014;324;12.36;0.43365696;true
Web;Equipment Rental Store;Packs;Canyon Mule Climber Backpack;07/12/2013;2135;72.35148478;0.27437564;true
Web;Equipment Rental Store;Packs;Canyon Mule Journey Backpack;31/08/2013;137;348.61;0.38805542;false
Web;Equipment Rental Store;Packs;Canyon Mule Cooler;16/01/2014;393;32.92;0.51397327;false
Web;Equipment Rental Store;Lanterns;Firefly 2;13/08/2013;242;26.82;0.37844892;false
Web;Equipment Rental Store;Lanterns;Firefly 4;10/10/2013;147;28.85;0.37608319;false
Web;Equipment Rental Store;Lanterns;EverGlow Single;18/07/2013;263;33.85;0.46706056;false
Web;Equipment Rental Store;Lanterns;EverGlow Double;01/09/2014;216;51.22074074;0.43870394;false
Web;Equipment Rental Store;Lanterns;EverGlow Butane;04/12/2012;54;65.02;0.37511535;false
Web;Equipment Rental Store;Lanterns;EverGlow Lamp;08/03/2013;1335;27.06231461;0.33597698;false
Web;Equipment Rental Store;Lanterns;Flicker Lantern;13/12/2012;83;34.39;0.5457982;true
Web;Equipment Rental Store;Rope;Husky Rope 50;03/09/2013;496;150.4;0.32905585;false
Web;Equipment Rental Store;Watches;Mountain Man Analog;02/10/2013;69;47.9;0.3736952;false
Web;Equipment Rental Store;Watches;Mountain Man Digital;03/01/2014;47;29.13;0.31342259;false
Web;Equipment Rental Store;Watches;Mountain Man Deluxe;15/07/2013;54;78.29;0.50185209;true
Web;Equipment Rental Store;Insect Repellents;BugShield Natural;23/06/2013;5022;5.769988053;0.67764231;true
Web;Equipment Rental Store;First Aid;Insect Bite Relief;20/04/2014;171;6;0.54;false
Web;Equipment Rental Store;Irons;Hailstorm Steel Irons;23/02/2013;48;322.7;0.31515339;false
Web;Equipment Rental Store;Woods;Hailstorm Steel Woods Set;26/10/2013;48;696;0.5091954;false
Web;Equipment Rental Store;Putters;Course Pro Putter;27/11/2013;354;72.25;0.51695502;false
Web;Equipment Rental Store;Putters;Blue Steel Putter;13/05/2014;48;88.75;0.53577465;false
Web;Equipment Rental Store;Golf Accessories;Course Pro Golf Bag;10/10/2012;98;206.14;0.61336955;false
Web;Outdoors Shop;Cooking Gear;TrailChef Water Bag;11/03/2014;13956;4.205783892;0.47787138;true
Web;Outdoors Shop;Cooking Gear;TrailChef Cup;17/09/2013;2098;3.563231649;0.7614525;false
Web;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;12/12/2013;498;121.94;0.34754797;false
Web;Outdoors Shop;Cooking Gear;TrailChef Single Flame;01/10/2013;338;62.76;0.26099426;false
Web;Outdoors Shop;Cooking Gear;TrailChef Double Flame;21/04/2014;257;142.66;0.4742745;false
Web;Outdoors Shop;Cooking Gear;TrailChef Kettle;24/04/2014;7315;11.17877239;0.5719202;false
Web;Outdoors Shop;Tents;Star Dome;26/03/2013;64;611.84;0.35277197;false
Web;Outdoors Shop;Tents;Star Gazer 2;20/10/2012;570;547.47;0.28293788;false
Web;Outdoors Shop;Tents;Star Peg;18/10/2012;5807;1.967184433;0.49165926;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Lite;19/11/2012;1316;84.68;0.29145017;false
Web;Outdoors Shop;Sleeping Bags;Hibernator;14/09/2014;483;138.02;0.3769019;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Extreme;22/05/2013;678;249.23;0.39814629;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Self - Inflating Mat;02/02/2014;212;119.63;0.5440107;true
Web;Outdoors Shop;Sleeping Bags;Hibernator Pad;11/12/2013;189;39.43;0.51382196;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Pillow;12/12/2013;322;12.36;0.43365696;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Camp Cot;23/05/2014;705;98.21;0.33560737;false
Web;Outdoors Shop;Packs;Canyon Mule Climber Backpack;31/12/2013;817;72.25;0.2733564;true
Web;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;02/07/2014;253;432.89;0.4481739;true
Web;Outdoors Shop;Packs;Canyon Mule Cooler;24/04/2014;769;32.58;0.50890117;false
Web;Outdoors Shop;Packs;Canyon Mule Carryall;05/10/2014;240;69.09;0.40396584;false
Web;Outdoors Shop;Lanterns;Firefly Lite;24/05/2014;2702;14.30408216;0.52810674;false
Web;Outdoors Shop;Lanterns;Firefly Extreme;12/11/2012;342;49.95695906;0.43711546;false
Web;Outdoors Shop;Lanterns;EverGlow Single;07/05/2014;267;33.85;0.46706056;false
Web;Outdoors Shop;Lanterns;EverGlow Butane;16/09/2013;301;63.91667774;0.36432866;false
Web;Outdoors Shop;Lanterns;EverGlow Lamp;08/02/2014;439;27.25;0.34055046;true
Web;Outdoors Shop;Rope;Husky Rope 50;12/10/2013;420;150.4;0.32905585;false
Web;Outdoors Shop;Rope;Husky Rope 60;04/06/2014;355;178.6;0.29165733;false
Web;Outdoors Shop;Rope;Husky Rope 100;28/04/2014;296;325.86;0.30126435;false
Web;Outdoors Shop;Rope;Husky Rope 200;18/12/2012;101;542.1879208;0.31693425;false
Web;Outdoors Shop;Safety;Granite Climbing Helmet;05/10/2013;1182;69.56;0.24468085;false
Web;Outdoors Shop;Safety;Husky Harness;13/06/2014;415;61.1;0.28363339;false
Web;Outdoors Shop;Safety;Husky Harness Extreme;04/07/2013;1333;103.4;0.47843327;false
Web;Outdoors Shop;Safety;Granite Signal Mirror;14/04/2014;445;32.61883146;0.51837637;false
Web;Outdoors Shop;Climbing Accessories;Granite Carabiner;21/01/2013;11735;3.785510013;0.48223621;false
Web;Outdoors Shop;Climbing Accessories;Granite Belay;26/03/2013;921;65.8;0.47613982;false
Web;Outdoors Shop;Climbing Accessories;Granite Pulley;29/08/2013;1986;36.64512588;0.49925128;false
Web;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;08/01/2014;706;38.79;0.42768755;true
Web;Outdoors Shop;Climbing Accessories;Firefly Charger;03/02/2013;1194;51.4;0.56498054;false
Web;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;20/12/2012;8344;7.73506232;0.59276346;false
Web;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;05/05/2013;1091;17.64;0.51643991;false
Web;Outdoors Shop;Tools;Granite Ice;15/11/2012;1162;75.2;0.48178191;true
Web;Outdoors Shop;Tools;Granite Hammer;14/05/2014;1248;75.18;0.2434158;true
Web;Outdoors Shop;Tools;Granite Shovel;01/08/2014;843;58.3102847;0.33836715;false
Web;Outdoors Shop;Tools;Granite Grip;12/08/2013;2208;19.50253623;0.49288647;false
Web;Outdoors Shop;Tools;Granite Axe;16/03/2014;2882;38.45121443;0.49234373;false
Web;Outdoors Shop;Tools;Granite Extreme;13/03/2013;1653;75.2;0.38138298;false
Web;Outdoors Shop;Watches;Mountain Man Digital;21/06/2013;101;40.36;0.50445986;false
Web;Outdoors Shop;Watches;Mountain Man Deluxe;01/07/2013;175;77.21885714;0.49494202;false
Web;Outdoors Shop;Watches;Mountain Man Combination;14/06/2014;224;93.543125;0.51893846;false
Web;Outdoors Shop;Watches;Mountain Man Extreme;08/01/2014;73;281.5528767;0.58732441;false
Web;Outdoors Shop;Watches;Venue;11/04/2014;3315;72.64524887;0.41920513;true
Web;Outdoors Shop;Watches;Infinity;20/03/2014;816;227.1323529;0.45961455;false
Web;Outdoors Shop;Watches;Lux;10/10/2012;650;168.3821538;0.47708637;false
Web;Outdoors Shop;Watches;Sam;02/09/2014;737;44.9;0.38841871;false
Web;Outdoors Shop;Watches;TX;05/11/2012;2831;190.2168845;0.45502845;true
Web;Outdoors Shop;Watches;Legend;13/12/2012;1310;253.8480916;0.44565278;true
Web;Outdoors Shop;Watches;Kodiak;09/08/2013;1276;122.5425549;0.45259449;false
Web;Outdoors Shop;Eyewear;Polar Sun;24/03/2013;423;60.88099291;0.5704735;false
Web;Outdoors Shop;Eyewear;Polar Ice;27/09/2014;24;110;0.54827273;false
Web;Outdoors Shop;Eyewear;Polar Extreme;13/02/2014;21;144.6290476;0.49871757;false
Web;Outdoors Shop;Eyewear;Bella;21/04/2014;1061;67.5;0.45414473;false
Web;Outdoors Shop;Eyewear;Capri;07/08/2014;4370;38.3;0.34128362;false
Web;Outdoors Shop;Eyewear;Cat Eye;31/08/2014;12901;30.3947601;0.32612217;true
Web;Outdoors Shop;Eyewear;Dante;07/05/2014;5401;43.20211998;0.35383095;false
Web;Outdoors Shop;Eyewear;Fairway;18/07/2014;6495;20.15;0.40346432;false
Web;Outdoors Shop;Eyewear;Inferno;29/09/2014;2758;64.3549855;0.40918255;false
Web;Outdoors Shop;Eyewear;Maximus;09/10/2012;3108;81.01190476;0.50048124;false
Web;Outdoors Shop;Eyewear;Trendi;27/01/2014;3719;50.3;0.39551227;false
Web;Outdoors Shop;Eyewear;Zone;24/11/2012;16185;30.66255792;0.32625456;false
Web;Outdoors Shop;Eyewear;Hawk Eye;11/06/2014;1192;40.5;0.42140339;false
Web;Outdoors Shop;Knives;Double Edge;06/10/2014;350;16.31;0.29920294;false
Web;Outdoors Shop;Knives;Edge Extreme;03/05/2014;814;112.51;0.28895209;false
Web;Outdoors Shop;Knives;Bear Survival Edge;08/01/2013;168;86.75;0.48126801;false
Web;Outdoors Shop;Knives;Max Gizmo;29/08/2013;1679;38.2;0.53876637;false
Web;Outdoors Shop;Knives;Pocket Gizmo;20/02/2013;4427;12.2;0.60737149;true
Web;Outdoors Shop;Binoculars;Seeker 50;28/05/2014;61;126.06;0.26558782;false
Web;Outdoors Shop;Binoculars;Seeker Extreme;15/12/2012;40;171.71;0.45186652;false
Web;Outdoors Shop;Binoculars;Seeker Mini;18/11/2013;182;80.71956044;0.50445716;false
Web;Outdoors Shop;Binoculars;Opera Vision;02/08/2014;558;110;0.54239589;true
Web;Outdoors Shop;Binoculars;Ranger Vision;13/04/2014;737;160;0.3927316;true
Web;Outdoors Shop;Navigation;Glacier GPS;22/07/2014;164;109.73;0.28415201;false
Web;Outdoors Shop;Navigation;Glacier GPS Extreme;13/11/2012;171;338.02;0.4779303;false
Web;Outdoors Shop;Navigation;Trail Master;22/05/2013;147;365;0.34829317;false
Web;Outdoors Shop;Navigation;Trail Scout;29/09/2014;247;238;0.35527575;false
Web;Outdoors Shop;Navigation;Trail Star;28/01/2014;427;154;0.42420116;false
Web;Outdoors Shop;Insect Repellents;BugShield Lotion Lite;20/08/2013;203;7;0.73142857;false
Web;Outdoors Shop;Insect Repellents;BugShield Extreme;13/08/2014;10262;6.624502046;0.63468952;true
Web;Outdoors Shop;Sunscreen;Sun Blocker;29/10/2012;436;5;0.61;false
Web;Outdoors Shop;Sunscreen;Sun Shelter Stick;20/12/2013;1781;4.865805727;0.59718901;false
Web;Outdoors Shop;Sunscreen;Sun Shelter 30;09/04/2014;4262;4.750750821;0.61058787;false
Web;Outdoors Shop;Sunscreen;Sun Shield;16/01/2014;1897;5.840305746;0.527422;false
Web;Outdoors Shop;First Aid;Compact Relief Kit;02/08/2014;256;22.698125;0.60349148;false
Web;Outdoors Shop;First Aid;Deluxe Family Relief Kit;21/12/2012;81;34.3;0.59067055;false
Web;Outdoors Shop;First Aid;Calamine Relief;29/11/2012;57;6;0.52833333;false
Web;Outdoors Shop;First Aid;Aloe Relief;22/01/2014;193;5.23;0.63288719;false
Web;Outdoors Shop;First Aid;Insect Bite Relief;14/03/2013;96;6;0.54;false
Web;Eyewear Store;Watches;Mountain Man Analog;26/03/2013;476;47.65191176;0.37043449;false
Web;Eyewear Store;Watches;Venue;03/12/2013;677;71.54209749;0.41921336;false
Web;Eyewear Store;Watches;Infinity;18/12/2012;454;229.4713656;0.44648128;true
Web;Eyewear Store;Watches;Lux;20/11/2013;62;170.6064516;0.47517395;false
Web;Eyewear Store;Watches;Sam;22/01/2013;99;44.9;0.38841871;false
Web;Eyewear Store;Watches;TX;12/04/2014;1460;190.6547945;0.45441032;false
Web;Eyewear Store;Watches;Legend;02/07/2014;606;253.0283828;0.44346986;true
Web;Eyewear Store;Watches;Kodiak;31/07/2013;221;120.3;0.44296348;true
Web;Eyewear Store;Eyewear;Polar Sun;29/06/2013;568;60.5159507;0.56788252;false
Web;Eyewear Store;Eyewear;Polar Ice;10/07/2014;164;104.4060976;0.52406994;false
Web;Eyewear Store;Eyewear;Polar Sports;07/03/2014;82;115.34;0.48950928;false
Web;Eyewear Store;Eyewear;Polar Wave;16/10/2013;53;94.64698113;0.56554346;false
Web;Eyewear Store;Eyewear;Polar Extreme;26/12/2013;31;146.7670968;0.50602007;false
Web;Eyewear Store;Eyewear;Bella;18/09/2013;46;67.5;0.45348148;false
Web;Eyewear Store;Eyewear;Capri;19/05/2014;2741;38.3;0.34115458;false
Web;Eyewear Store;Eyewear;Cat Eye;24/11/2013;4845;28.95368421;0.32200903;false
Web;Eyewear Store;Eyewear;Dante;21/09/2014;2906;42.96135582;0.35476216;false
Web;Eyewear Store;Eyewear;Fairway;23/09/2014;2345;20.15;0.40391583;false
Web;Eyewear Store;Eyewear;Inferno;11/04/2013;1339;63.79779686;0.42261264;false
Web;Eyewear Store;Eyewear;Maximus;13/05/2014;807;82.63320942;0.50969064;true
Web;Eyewear Store;Eyewear;Trendi;28/03/2013;2384;50.3;0.39561707;false
Web;Eyewear Store;Eyewear;Zone;02/03/2013;4587;31.05349902;0.33024717;false
Web;Eyewear Store;Eyewear;Hawk Eye;15/08/2013;614;40.5;0.40013914;false
Web;Eyewear Store;Knives;Max Gizmo;06/12/2012;972;38.2;0.53968312;true
Web;Eyewear Store;Knives;Pocket Gizmo;22/07/2014;2046;12.2;0.61838934;true
Web;Eyewear Store;Binoculars;Seeker 35;21/02/2013;278;98.97;0.28069112;false
Web;Eyewear Store;Binoculars;Seeker Extreme;29/09/2014;40;171.71;0.45186652;false
Web;Eyewear Store;Binoculars;Opera Vision;19/03/2013;104;110;0.541;false
Web;Eyewear Store;Binoculars;Ranger Vision;04/09/2014;359;160;0.39608531;false
Web;Eyewear Store;Navigation;Glacier GPS;23/09/2013;351;109.73;0.28415201;false
Web;Eyewear Store;Navigation;Trail Master;19/10/2012;145;365;0.34757657;false
Web;Eyewear Store;Navigation;Trail Scout;26/06/2014;208;238;0.35562803;true
Web;Eyewear Store;Navigation;Trail Star;01/06/2014;438;154;0.42461662;false
Web;Sports Store;Cooking Gear;TrailChef Water Bag;05/07/2014;35122;4.344911452;0.48110201;false
Web;Sports Store;Cooking Gear;TrailChef Canteen;26/09/2013;5142;9.649434072;0.4833255;false
Web;Sports Store;Cooking Gear;TrailChef Kitchen Kit;22/02/2013;3408;16.66;0.23529412;false
Web;Sports Store;Cooking Gear;TrailChef Cup;13/01/2013;3139;3.51;0.75783476;false
Web;Sports Store;Cooking Gear;TrailChef Cook Set;21/09/2014;3419;52.78678561;0.33752359;false
Web;Sports Store;Cooking Gear;TrailChef Single Flame;07/01/2014;2559;62.76;0.26099426;false
Web;Sports Store;Cooking Gear;TrailChef Double Flame;05/07/2013;1374;142.66;0.4742745;false
Web;Sports Store;Cooking Gear;TrailChef Kettle;14/04/2013;1967;12.56;0.59315287;false
Web;Sports Store;Cooking Gear;TrailChef Utensils;04/06/2014;446;18.9;0.47089947;false
Web;Sports Store;Tents;Star Lite;06/10/2013;787;347.92;0.28144401;false
Web;Sports Store;Tents;Star Dome;20/02/2014;717;611.84;0.35277197;true
Web;Sports Store;Tents;Star Gazer 2;24/12/2013;304;547.47;0.28293788;false
Web;Sports Store;Tents;Star Gazer 3;16/03/2014;694;636.41;0.3306202;false
Web;Sports Store;Tents;Star Gazer 6;10/10/2013;160;784.04875;0.37503886;false
Web;Sports Store;Tents;Star Peg;12/04/2013;10892;1.959335292;0.48962283;true
Web;Sports Store;Sleeping Bags;Hibernator Lite;29/06/2013;311;84.68;0.29145017;true
Web;Sports Store;Sleeping Bags;Hibernator;30/03/2013;1743;138.02;0.3769019;false
Web;Sports Store;Sleeping Bags;Hibernator Self - Inflating Mat;01/12/2012;1656;119.63;0.5440107;false
Web;Sports Store;Sleeping Bags;Hibernator Pad;25/11/2013;381;39.43;0.51382196;false
Web;Sports Store;Sleeping Bags;Hibernator Pillow;01/11/2013;2331;13.15684256;0.45398094;false
Web;Sports Store;Sleeping Bags;Hibernator Camp Cot;11/10/2013;1266;98.21;0.33560737;false
Web;Sports Store;Packs;Canyon Mule Climber Backpack;31/01/2013;1456;72.84841346;0.27932542;false
Web;Sports Store;Packs;Canyon Mule Weekender Backpack;15/06/2013;738;268.74;0.37984669;true
Web;Sports Store;Packs;Canyon Mule Journey Backpack;27/10/2012;1526;348.61;0.38805542;false
Web;Sports Store;Packs;Canyon Mule Extreme Backpack;04/01/2014;626;432.89;0.4481739;false
Web;Sports Store;Packs;Canyon Mule Cooler;21/03/2014;4163;32.64345904;0.50985586;false
Web;Sports Store;Packs;Canyon Mule Carryall;21/10/2013;2224;69.09;0.40396584;false
Web;Sports Store;Lanterns;Firefly Lite;20/10/2012;1286;14.33;0.52896022;false
Web;Sports Store;Lanterns;Firefly Mapreader;15/02/2013;379;15.96;0.53007519;false
Web;Sports Store;Lanterns;Firefly 2;11/07/2014;1008;26.82;0.37844892;false
Web;Sports Store;Lanterns;Firefly 4;17/08/2014;1783;27.19727987;0.37944538;false
Web;Sports Store;Lanterns;Firefly Extreme;14/11/2012;395;49.7;0.43420523;false
Web;Sports Store;Lanterns;EverGlow Single;31/05/2014;1061;33.5;0.46149254;false
Web;Sports Store;Lanterns;EverGlow Double;30/05/2014;116;52.15;0.44870566;false
Web;Sports Store;Lanterns;EverGlow Kerosene;11/11/2013;2460;30.92;0.35316947;true
Web;Sports Store;Lanterns;EverGlow Butane;05/01/2013;59;65.02;0.37511535;false
Web;Sports Store;Lanterns;EverGlow Lamp;07/08/2013;2084;27.0368762;0.33535221;false
Web;Sports Store;Lanterns;Flicker Lantern;23/12/2012;1202;34.17569052;0.54294998;false
Web;Sports Store;Watches;Mountain Man Analog;01/02/2013;789;47.49570342;0.36836392;true
Web;Sports Store;Watches;Mountain Man Digital;21/12/2012;418;35.54490431;0.43733144;true
Web;Sports Store;Watches;Mountain Man Deluxe;28/07/2013;528;76.82979167;0.49238441;false
Web;Sports Store;Watches;Mountain Man Combination;18/06/2013;247;93.81226721;0.5203186;false
Web;Sports Store;Watches;Mountain Man Extreme;13/02/2014;112;283.8107143;0.59060742;false
Web;Sports Store;Watches;Venue;25/06/2013;3538;72.0732052;0.41926916;false
Web;Sports Store;Watches;Infinity;10/02/2014;932;227.445279;0.45404969;false
Web;Sports Store;Watches;Lux;27/11/2012;609;169.0627258;0.47679255;false
Web;Sports Store;Watches;Sam;06/05/2013;905;44.9;0.38841871;true
Web;Sports Store;Watches;TX;24/05/2013;3129;188.7120486;0.45360639;false
Web;Sports Store;Watches;Legend;13/04/2013;1754;253.3629418;0.44464947;false
Web;Sports Store;Watches;Kodiak;16/03/2014;1969;122.5070086;0.45228361;false
Web;Sports Store;Eyewear;Polar Sun;14/05/2014;1521;60.44149244;0.56735019;false
Web;Sports Store;Eyewear;Polar Ice;20/11/2012;364;105.6423077;0.5296392;false
Web;Sports Store;Eyewear;Polar Sports;07/05/2014;174;115.34;0.48950928;false
Web;Sports Store;Eyewear;Bella;24/06/2013;1287;67.5;0.45498541;false
Web;Sports Store;Eyewear;Capri;07/08/2013;5002;38.3;0.3412493;false
Web;Sports Store;Eyewear;Cat Eye;08/12/2012;14124;29.62355919;0.32418425;true
Web;Sports Store;Eyewear;Dante;18/04/2014;5999;43.18108851;0.35337773;false
Web;Sports Store;Eyewear;Fairway;04/06/2014;10379;20.15;0.4040341;false
Web;Sports Store;Eyewear;Inferno;23/02/2013;3689;64.28079425;0.4107304;false
Web;Sports Store;Eyewear;Maximus;13/08/2013;3886;80.98044261;0.49987489;true
Web;Sports Store;Eyewear;Trendi;13/02/2014;2422;50.3;0.3957648;true
Web;Sports Store;Eyewear;Zone;31/07/2014;20710;30.80639788;0.3285006;false
Web;Sports Store;Eyewear;Hawk Eye;18/05/2014;2476;40.5;0.41873701;false
Web;Sports Store;Knives;Single Edge;17/06/2014;23514;12.02795696;0.28832469;false
Web;Sports Store;Knives;Double Edge;06/09/2013;1054;16.1883871;0.29393831;false
Web;Sports Store;Knives;Edge Extreme;05/08/2014;578;112.51;0.28895209;false
Web;Sports Store;Knives;Bear Edge;15/01/2013;1618;39.3;0.40127226;false
Web;Sports Store;Knives;Bear Survival Edge;11/10/2012;511;87.02440313;0.48290366;true
Web;Sports Store;Knives;Max Gizmo;30/03/2014;1108;38.2;0.53899011;false
Web;Sports Store;Knives;Pocket Gizmo;28/03/2014;3386;12.2;0.61186419;false
Web;Sports Store;Binoculars;Seeker 35;16/07/2014;914;98.97;0.28069112;false
Web;Sports Store;Binoculars;Seeker 50;05/11/2013;539;126.06;0.26558782;false
Web;Sports Store;Binoculars;Seeker Extreme;27/05/2013;398;171.71;0.45186652;false
Web;Sports Store;Binoculars;Seeker Mini;15/09/2014;747;80.5051004;0.50313707;false
Web;Sports Store;Binoculars;Opera Vision;27/04/2013;285;110;0.54258309;false
Web;Sports Store;Binoculars;Ranger Vision;13/01/2014;685;160;0.37533394;false
Web;Sports Store;Navigation;Glacier Basic;05/09/2013;4149;31.80545915;0.37117713;false
Web;Sports Store;Navigation;Glacier Deluxe;04/09/2013;270;90.65;0.37970215;false
Web;Sports Store;Navigation;Glacier GPS;19/06/2013;1308;109.73;0.28415201;false
Web;Sports Store;Navigation;Glacier GPS Extreme;22/10/2012;458;338.02;0.4779303;true
Web;Sports Store;Navigation;Trail Master;26/02/2014;203;365;0.34838127;false
Web;Sports Store;Navigation;Trail Scout;07/07/2013;368;238;0.35489587;false
Web;Sports Store;Navigation;Trail Star;08/02/2013;403;154;0.42442557;false
Web;Sports Store;Insect Repellents;BugShield Spray;29/09/2013;2332;5.911046312;0.69041014;true
Web;Sports Store;Insect Repellents;BugShield Lotion;05/08/2013;2645;6.828347826;0.65877544;true
Web;Sports Store;Insect Repellents;BugShield Extreme;23/06/2014;3664;6.58;0.63221884;false
Web;Sports Store;Sunscreen;Sun Blocker;23/11/2013;5404;4.91565507;0.60330821;false
Web;Sports Store;Sunscreen;Sun Shelter Stick;13/10/2013;3177;4.859191061;0.59664068;false
